A!NET_NAME!NET_LOGICAL_PATH!NET_CDS_FSP_UID!NET_SHIELD_NET!NET_RELATIVE_PROPAGATION_DELAY!NET_NO_PIN_ESCAPE!NET_NET_SHORT!NET_VOLTAGE_LAYER!NET_VOLTAGE!NET_RATSNEST_SCHEDULE!NET_CLOCK_NET!NET_NET_PHYSICAL_TYPE!NET_MAX_FINAL_SETTLE!NET_NO_TEST!NET_MAX_EXPOSED_LENGTH!NET_ELECTRICAL_CONSTRAINT_SET!NET_CDS_FSP_BUS_INDEX!NET_STUB_LENGTH!NET_SHIELD_TYPE!NET_NO_RAT!NET_PROPAGATION_DELAY!NET_NO_RIPUP!NET_MIN_HOLD!NET_DIFFERENTIAL_PAIR!NET_MIN_SETUP!NET_MIN_NECK_WIDTH!NET_BUS_NAME!NET_MIN_NOISE_MARGIN!NET_MATCHED_DELAY!NET_ECL!NET_DIFFP_LENGTH_TOL!NET_DIFFP_2ND_LENGTH!NET_NET_GROUP_GRP_NAME!NET_SUBNET_NAME!NET_MIN_BOND_LENGTH!NET_MAX_OVERSHOOT!NET_TS_ALLOWED!NET_MAX_VIA_COUNT!NET_EMC_CRITICAL_NET!NET_CDS_FSP_NET!NET_PROBE_NUMBER!NET_NO_ROUTE!NET_MIN_LINE_WIDTH!NET_ECL_TEMP!NET_NO_GLOSS!NET_ROUTE_PRIORITY!NET_NET_SPACING_TYPE!NET_IMPEDANCE_RULE!
J!c:/users/phdgc/downloads/upenn-dune-gib/allegro/gps_interface_boardv54dc.brd!Tue Jul  8 10:44:39 2025!-19685.04!-19685.04!19685.04!19685.04!0.01!mils!GPS_INTERFACE_BOARD!100.200000 mil!23!OUT OF DATE!
S!FMC.SCL1!@gps_interface_board.\00. gib top\(sch_1):\fmc.scl1\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.SDA6!@gps_interface_board.\00. gib top\(sch_1):\fmc.sda6\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.SDA2!@gps_interface_board.\00. gib top\(sch_1):\fmc.sda2\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.SCL2!@gps_interface_board.\00. gib top\(sch_1):\fmc.scl2\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.SCL6!@gps_interface_board.\00. gib top\(sch_1):\fmc.scl6\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.SDA1!@gps_interface_board.\00. gib top\(sch_1):\fmc.sda1\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.SDA4!@gps_interface_board.\00. gib top\(sch_1):\fmc.sda4\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.SDA5!@gps_interface_board.\00. gib top\(sch_1):\fmc.sda5\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.SCL3!@gps_interface_board.\00. gib top\(sch_1):\fmc.scl3\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.SDA0!@gps_interface_board.\00. gib top\(sch_1):\fmc.sda0\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.CLK_GEN_LOL*!@gps_interface_board.\00. gib top\(sch_1):\fmc.clk_gen_lol*\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.SDA_FPGA!@gps_interface_board.\00. gib top\(sch_1):\fmc.sda_fpga\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.FPGA_IO_VOLTAGE!@gps_interface_board.\00. gib top\(sch_1):\fmc.fpga_io_voltage\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.SCL_FPGA!@gps_interface_board.\00. gib top\(sch_1):\fmc.scl_fpga\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!N02878!@gps_interface_board.\00. gib top\(sch_1):n02878!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N576735!@gps_interface_board.\00. gib top\(sch_1):n576735!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N576751!@gps_interface_board.\00. gib top\(sch_1):n576751!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N638733!@gps_interface_board.\00. gib top\(sch_1):n638733!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N638693!@gps_interface_board.\00. gib top\(sch_1):n638693!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N638285!@gps_interface_board.\00. gib top\(sch_1):n638285!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N638123!@gps_interface_board.\00. gib top\(sch_1):n638123!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N638034!@gps_interface_board.\00. gib top\(sch_1):n638034!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N637994!@gps_interface_board.\00. gib top\(sch_1):n637994!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!FMC.FPGA_CLK_GEN_LOL*!@gps_interface_board.\00. gib top\(sch_1):\fmc.fpga_clk_gen_lol*\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.FPGA_I2C_EXT_INT0*!@gps_interface_board.\00. gib top\(sch_1):\fmc.fpga_i2c_ext_int0*\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.FPGA_GPS_CLK_EN*!@gps_interface_board.\00. gib top\(sch_1):\fmc.fpga_gps_clk_en*\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.FPGA_CLK_FILTER_B!@gps_interface_board.\00. gib top\(sch_1):\fmc.fpga_clk_filter_b\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.I2C_EXT_INT0*!@gps_interface_board.\00. gib top\(sch_1):\fmc.i2c_ext_int0*\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.FPGA_I2C_EXT_RST*!@gps_interface_board.\00. gib top\(sch_1):\fmc.fpga_i2c_ext_rst*\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.I2C_EXT_INT1*!@gps_interface_board.\00. gib top\(sch_1):\fmc.i2c_ext_int1*\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.FPGA_I2C_EXT_INT1*!@gps_interface_board.\00. gib top\(sch_1):\fmc.fpga_i2c_ext_int1*\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.FPGA_CLK_FILTER_A!@gps_interface_board.\00. gib top\(sch_1):\fmc.fpga_clk_filter_a\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.FPGA_CLK_GEN_INTR*!@gps_interface_board.\00. gib top\(sch_1):\fmc.fpga_clk_gen_intr*\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.FPGA_CLK_GEN_RST*!@gps_interface_board.\00. gib top\(sch_1):\fmc.fpga_clk_gen_rst*\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!N575036!@gps_interface_board.\00. gib top\(sch_1):n575036!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N437368!@gps_interface_board.\00. gib top\(sch_1):n437368!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!LEMO_DIR!@gps_interface_board.\00. gib top\(sch_1):lemo_dir!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N575058!@gps_interface_board.\00. gib top\(sch_1):n575058!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!VCC2V5!@gps_interface_board.\00. gib top\(sch_1):vcc2v5!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!SS_2V5!@gps_interface_board.\00. gib top\(sch_1):ss_2v5!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N575080!@gps_interface_board.\00. gib top\(sch_1):n575080!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
S!N339027!@gps_interface_board.\00. gib top\(sch_1):n339027!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!PG_3V5!@gps_interface_board.\00. gib top\(sch_1):pg_3v5!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!PG_2V5!@gps_interface_board.\00. gib top\(sch_1):pg_2v5!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N280018!@gps_interface_board.\00. gib top\(sch_1):n280018!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N280022!@gps_interface_board.\00. gib top\(sch_1):n280022!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!PG_3V3!@gps_interface_board.\00. gib top\(sch_1):pg_3v3!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N246182!@gps_interface_board.\00. gib top\(sch_1):n246182!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N246142!@gps_interface_board.\00. gib top\(sch_1):n246142!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N245899!@gps_interface_board.\00. gib top\(sch_1):n245899!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N245859!@gps_interface_board.\00. gib top\(sch_1):n245859!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!PG_5V!@gps_interface_board.\00. gib top\(sch_1):pg_5v!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N245311!@gps_interface_board.\00. gib top\(sch_1):n245311!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N245271!@gps_interface_board.\00. gib top\(sch_1):n245271!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!FMC.SPARE_LEMO_0!@gps_interface_board.\00. gib top\(sch_1):\fmc.spare_lemo_0\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.SPARE_BNC_0!@gps_interface_board.\00. gib top\(sch_1):\fmc.spare_bnc_0\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.SPARE_LEMO_1!@gps_interface_board.\00. gib top\(sch_1):\fmc.spare_lemo_1\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.SPARE_BNC_1!@gps_interface_board.\00. gib top\(sch_1):\fmc.spare_bnc_1\!!!!!!!!!!!!!!!!!!!!!!!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!GPS_SYNC_IN!@gps_interface_board.\00. gib top\(sch_1):gps_sync_in!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N04910_SFP INTERFACE_SFP5!@gps_interface_board.\00. gib top\(sch_1):\n04910_sfp interface_sfp5\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!SPARE_RJ45_CM!@gps_interface_board.\00. gib top\(sch_1):spare_rj45_cm!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N04977_SFP INTERFACE_SFP5!@gps_interface_board.\00. gib top\(sch_1):\n04977_sfp interface_sfp5\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!FMC.GPS_SYNC_OUT_P!@gps_interface_board.\00. gib top\(sch_1):\fmc.gps_sync_out_p\!!!!!!!!!!!!!!!!!!!!!!FMC.GPS_SYNC_OUT!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!FMC.GPS_SYNC_OUT_N!@gps_interface_board.\00. gib top\(sch_1):\fmc.gps_sync_out_n\!!!!!!!!!!!!!!!!!!!!!!FMC.GPS_SYNC_OUT!!!FMC[0..110]!!!!!!!!!!!!!!!!!!!!!!
S!N210584_SFP INTERFACE_SFP4!@gps_interface_board.\00. gib top\(sch_1):\n210584_sfp interface_sfp4\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N210584_SFP INTERFACE_SFP2!@gps_interface_board.\00. gib top\(sch_1):\n210584_sfp interface_sfp2\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N210584_SFP INTERFACE_SFP1!@gps_interface_board.\00. gib top\(sch_1):\n210584_sfp interface_sfp1\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!CML_SFP_TD_N_SFP INTERFACE_SFP4!@gps_interface_board.\00. gib top\(sch_1):\cml_sfp_td_n_sfp interface_sfp4\!!!!!!!!!!!!!!!!!!!!!!CML_SFP_TD_SFP INTERFACE_SFP4!!!!!!!!!!!!!!!!!!!!!!!!!
S!N210584_SFP INTERFACE_SFP5!@gps_interface_board.\00. gib top\(sch_1):\n210584_sfp interface_sfp5\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!CML_SFP_TD_N_SFP INTERFACE_SFP2!@gps_interface_board.\00. gib top\(sch_1):\cml_sfp_td_n_sfp interface_sfp2\!!!!!!!!!!!!!!!!!!!!!!CML_SFP_TD_SFP INTERFACE_SFP2!!!!!!!!!!!!!!!!!!!!!!!!!
S!N210584_SFP INTERFACE_SFP3!@gps_interface_board.\00. gib top\(sch_1):\n210584_sfp interface_sfp3\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!CML_SFP_TD_N_SFP INTERFACE_SFP1!@gps_interface_board.\00. gib top\(sch_1):\cml_sfp_td_n_sfp interface_sfp1\!!!!!!!!!!!!!!!!!!!!!!CML_SFP_TD_SFP INTERFACE_SFP1!!!!!!!!!!!!!!!!!!!!!!!!!
S!N210584_SFP INTERFACE_SFP6!@gps_interface_board.\00. gib top\(sch_1):\n210584_sfp interface_sfp6\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!CML_SFP_TD_N_SFP INTERFACE_SFP5!@gps_interface_board.\00. gib top\(sch_1):\cml_sfp_td_n_sfp interface_sfp5\!!!!!!!!!!!!!!!!!!!!!!CML_SFP_TD_SFP INTERFACE_SFP5!!!!!!!!!!!!!!!!!!!!!!!!!
S!CML_SFP_TD_N_SFP INTERFACE_SFP3!@gps_interface_board.\00. gib top\(sch_1):\cml_sfp_td_n_sfp interface_sfp3\!!!!!!!!!!!!!!!!!!!!!!CML_SFP_TD_SFP INTERFACE_SFP3!!!!!!!!!!!!!!!!!!!!!!!!!
S!N136741_SFP INTERFACE_SFP4!@gps_interface_board.\00. gib top\(sch_1):\n136741_sfp interface_sfp4\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!CML_SFP_TD_N_SFP INTERFACE_SFP6!@gps_interface_board.\00. gib top\(sch_1):\cml_sfp_td_n_sfp interface_sfp6\!!!!!!!!!!!!!!!!!!!!!!CML_SFP_TD_SFP INTERFACE_SFP6!!!!!!!!!!!!!!!!!!!!!!!!!
S!N136741_SFP INTERFACE_SFP2!@gps_interface_board.\00. gib top\(sch_1):\n136741_sfp interface_sfp2\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N136741_SFP INTERFACE_SFP1!@gps_interface_board.\00. gib top\(sch_1):\n136741_sfp interface_sfp1\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!CML_SFP_TD_P_SFP INTERFACE_SFP4!@gps_interface_board.\00. gib top\(sch_1):\cml_sfp_td_p_sfp interface_sfp4\!!!!!!!!!!!!!!!!!!!!!!CML_SFP_TD_SFP INTERFACE_SFP4!!!!!!!!!!!!!!!!!!!!!!!!!
S!N136741_SFP INTERFACE_SFP5!@gps_interface_board.\00. gib top\(sch_1):\n136741_sfp interface_sfp5\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!CML_SFP_TD_P_SFP INTERFACE_SFP2!@gps_interface_board.\00. gib top\(sch_1):\cml_sfp_td_p_sfp interface_sfp2\!!!!!!!!!!!!!!!!!!!!!!CML_SFP_TD_SFP INTERFACE_SFP2!!!!!!!!!!!!!!!!!!!!!!!!!
S!N136741_SFP INTERFACE_SFP3!@gps_interface_board.\00. gib top\(sch_1):\n136741_sfp interface_sfp3\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!CML_SFP_TD_P_SFP INTERFACE_SFP1!@gps_interface_board.\00. gib top\(sch_1):\cml_sfp_td_p_sfp interface_sfp1\!!!!!!!!!!!!!!!!!!!!!!CML_SFP_TD_SFP INTERFACE_SFP1!!!!!!!!!!!!!!!!!!!!!!!!!
S!N136741_SFP INTERFACE_SFP6!@gps_interface_board.\00. gib top\(sch_1):\n136741_sfp interface_sfp6\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!CML_SFP_TD_P_SFP INTERFACE_SFP5!@gps_interface_board.\00. gib top\(sch_1):\cml_sfp_td_p_sfp interface_sfp5\!!!!!!!!!!!!!!!!!!!!!!CML_SFP_TD_SFP INTERFACE_SFP5!!!!!!!!!!!!!!!!!!!!!!!!!
S!CML_SFP_TD_P_SFP INTERFACE_SFP3!@gps_interface_board.\00. gib top\(sch_1):\cml_sfp_td_p_sfp interface_sfp3\!!!!!!!!!!!!!!!!!!!!!!CML_SFP_TD_SFP INTERFACE_SFP3!!!!!!!!!!!!!!!!!!!!!!!!!
S!CML_SFP_TD_P_SFP INTERFACE_SFP6!@gps_interface_board.\00. gib top\(sch_1):\cml_sfp_td_p_sfp interface_sfp6\!!!!!!!!!!!!!!!!!!!!!!CML_SFP_TD_SFP INTERFACE_SFP6!!!!!!!!!!!!!!!!!!!!!!!!!
S!PPS_OUT_N!@gps_interface_board.\00. gib top\(sch_1):pps_out_n!!!!!!!!!!!!!!!!!!!!!!PPS_OUT!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!SPARE_LEMO_CONN_1!@gps_interface_board.\00. gib top\(sch_1):spare_lemo_conn_1!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!SPARE_LEMO_CONN_0!@gps_interface_board.\00. gib top\(sch_1):spare_lemo_conn_0!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!SPARE_BNC_CONN_1!@gps_interface_board.\00. gib top\(sch_1):spare_bnc_conn_1!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!SPARE_BNC_CONN_0!@gps_interface_board.\00. gib top\(sch_1):spare_bnc_conn_0!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!BNC_DIR!@gps_interface_board.\00. gib top\(sch_1):bnc_dir!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N352214!@gps_interface_board.\00. gib top\(sch_1):n352214!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N352210!@gps_interface_board.\00. gib top\(sch_1):n352210!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!SYNC_OUT_N!@gps_interface_board.\00. gib top\(sch_1):sync_out_n!!!!!!!!!!!!!!!!!!!!!!SYNC_OUT!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!SYNC_OUT_P!@gps_interface_board.\00. gib top\(sch_1):sync_out_p!!!!!!!!!!!!!!!!!!!!!!SYNC_OUT!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N339693!@gps_interface_board.\00. gib top\(sch_1):n339693!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N339674!@gps_interface_board.\00. gib top\(sch_1):n339674!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N350593!@gps_interface_board.\00. gib top\(sch_1):n350593!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N350589!@gps_interface_board.\00. gib top\(sch_1):n350589!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!SS_5V!@gps_interface_board.\00. gib top\(sch_1):ss_5v!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!FB_5V!@gps_interface_board.\00. gib top\(sch_1):fb_5v!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!VCCR_SFP INTERFACE_SFP4!@gps_interface_board.\00. gib top\(sch_1):\vccr_sfp interface_sfp4\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!VCCR_SFP INTERFACE_SFP2!@gps_interface_board.\00. gib top\(sch_1):\vccr_sfp interface_sfp2\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!VCCR_SFP INTERFACE_SFP1!@gps_interface_board.\00. gib top\(sch_1):\vccr_sfp interface_sfp1\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!VCCR_SFP INTERFACE_SFP5!@gps_interface_board.\00. gib top\(sch_1):\vccr_sfp interface_sfp5\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!VCCR_SFP INTERFACE_SFP3!@gps_interface_board.\00. gib top\(sch_1):\vccr_sfp interface_sfp3\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!VCCR_SFP INTERFACE_SFP6!@gps_interface_board.\00. gib top\(sch_1):\vccr_sfp interface_sfp6\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!VCCT_SFP INTERFACE_SFP4!@gps_interface_board.\00. gib top\(sch_1):\vcct_sfp interface_sfp4\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!VCCT_SFP INTERFACE_SFP2!@gps_interface_board.\00. gib top\(sch_1):\vcct_sfp interface_sfp2\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!VCCT_SFP INTERFACE_SFP1!@gps_interface_board.\00. gib top\(sch_1):\vcct_sfp interface_sfp1\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!VCCT_SFP INTERFACE_SFP5!@gps_interface_board.\00. gib top\(sch_1):\vcct_sfp interface_sfp5\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!VCCT_SFP INTERFACE_SFP3!@gps_interface_board.\00. gib top\(sch_1):\vcct_sfp interface_sfp3\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!VCCT_SFP INTERFACE_SFP6!@gps_interface_board.\00. gib top\(sch_1):\vcct_sfp interface_sfp6\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N91105!@gps_interface_board.\00. gib top\(sch_1):n91105!!!!!!!!!!!!!!!!!!!!!!CLK_FDBACK_OUT!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!N91101!@gps_interface_board.\00. gib top\(sch_1):n91101!!!!!!!!!!!!!!!!!!!!!!CLK_FDBACK_OUT!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!12V_FUSE!@gps_interface_board.\00. gib top\(sch_1):\12v_fuse\!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!VP12V!@gps_interface_board.\00. gib top\(sch_1):vp12v!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
S!INTVCC_3V3!@gps_interface_board.\00. gib top\(sch_1):intvcc_3v3!!!!!!!!!!!!!!!!!!!!!!!!7 MIL!!!!!!!!!!!!!!!!!6.5 MIL!!!!!!
